Unnamed: 0,mz(Da),RT(s),id,maxInt,maxInt_frac
1066,185.0818939208984,456.8882782707214,5636,52760.97052001953,0.250468551600529
1067,185.0818939208984,419.6685011634826,5292,190108.5157470703,0.2340025986944015
1068,185.0819091796875,440.7682681331634,5493,100483.5875854492,0.2303992747416344
1069,185.0819091796875,435.6361551532745,5447,89571.06701660156,0.2483094870244504
1070,185.0819396972656,414.3879392395019,5233,185395.48046875,0.247033142389465
1071,185.0819854736328,409.2498991737365,5173,300911.5540161133,0.2304596151658123
1072,185.0820617675781,403.8731031665802,5108,296693.1967163086,0.2362935195798724
1073,185.0822601318359,398.7004401931762,5038,245434.0197753906,0.1323285331750147
1074,185.10546875,149.2872712860107,1966,20003.22998046875,0.2806719324991825
1075,185.1056365966797,158.5368223438263,2094,1619248.454101562,0.2513736574637297
1076,185.1115264892578,190.6449482688904,2549,293667.4182128906,0.2960106109285237
1077,185.1116485595703,474.3071823368072,5779,74990.1240234375,0.1784079067599097
